target_id,target_len
BACT000006_38865_TRUE_Achromobacter_sp.,375
BACT000006_38866_TRUE_Achromobacter_sp.,375
BACT000006_38867_TRUE_Achromobacter_sp.,375
BACT000006_38868_TRUE_Achromobacter_sp.,375
BACT000006_38869_TRUE_Achromobacter_sp.,375
BACT000006_38870_TRUE_Achromobacter_sp.,375
BACT000006_38871_TRUE_Achromobacter_sp.,375
BACT000006_38872_TRUE_Achromobacter_sp.,375
BACT000006_38873_TRUE_Achromobacter_sp.,375
BACT000006_38874_TRUE_Achromobacter_sp.,375
BACT000006_38875_TRUE_Achromobacter_sp.,375
BACT000006_38876_TRUE_Achromobacter_sp.,375
BACT000006_38877_TRUE_Achromobacter_sp.,375
BACT000006_38878_TRUE_Achromobacter_sp.,378
BACT000006_38879_TRUE_Achromobacter_sp.,375
BACT000006_38880_TRUE_Achromobacter_sp.,375
BACT000006_38881_TRUE_Achromobacter_sp.,375
BACT000006_38882_TRUE_Achromobacter_sp.,375
BACT000006_38883_TRUE_Achromobacter_sp.,375
BACT000006_38884_TRUE_Achromobacter_sp.,375
BACT000006_38885_TRUE_Achromobacter_sp.,375
BACT000006_38886_TRUE_Achromobacter_sp.,375
BACT000006_38887_TRUE_Achromobacter_sp.,375
BACT000006_38888_TRUE_Achromobacter_sp.,375
BACT000006_38889_TRUE_Achromobacter_sp.,375
BACT000006_38890_TRUE_Achromobacter_sp.,375
BACT000006_38891_TRUE_Achromobacter_spanius,375
BACT000006_38892_TRUE_Achromobacter_xylosoxidans,375
BACT000006_38893_TRUE_Achromobacter_xylosoxidans,378
BACT000006_38894_TRUE_Achromobacter_xylosoxidans,375
BACT000006_38895_TRUE_Achromobacter_xylosoxidans,375
BACT000006_38896_TRUE_Achromobacter_xylosoxidans,375
BACT000006_38897_TRUE_Achromobacter_xylosoxidans,375
BACT000006_38898_TRUE_Achromobacter_xylosoxidans,375
BACT000006_38899_TRUE_Achromobacter_xylosoxidans,375
BACT000006_38900_TRUE_Achromobacter_xylosoxidans,375
BACT000006_39477_TRUE_Alteromonas_macleodii,402
BACT000006_39478_TRUE_Alteromonas_macleodii,402
BACT000006_39479_TRUE_Alteromonas_macleodii,402
BACT000006_39480_TRUE_Alteromonas_macleodii,402
BACT000006_39481_TRUE_Alteromonas_macleodii,402
BACT000006_39482_TRUE_Alteromonas_macleodii,402
BACT000006_39483_TRUE_Alteromonas_macleodii,402
BACT000006_39484_TRUE_Alteromonas_macleodii,402
BACT000006_39485_TRUE_Alteromonas_macleodii,402
BACT000006_39486_TRUE_Alteromonas_marina,402
BACT000007_38859_TRUE_Achromobacter_arsenitoxydans,471
BACT000007_38860_TRUE_Achromobacter_piechaudii,471
BACT000007_38861_TRUE_Achromobacter_piechaudii,471
BACT000007_38862_TRUE_Achromobacter_piechaudii,471
BACT000007_38863_TRUE_Achromobacter_sp.,471
BACT000007_38864_TRUE_Achromobacter_sp.,471
BACT000007_38865_TRUE_Achromobacter_sp.,471
BACT000007_38866_TRUE_Achromobacter_sp.,471
BACT000007_38867_TRUE_Achromobacter_sp.,471
BACT000007_38868_TRUE_Achromobacter_sp.,471
BACT000007_38869_TRUE_Achromobacter_sp.,471
BACT000007_38870_TRUE_Achromobacter_sp.,471
BACT000007_38871_TRUE_Achromobacter_sp.,471
BACT000007_38872_TRUE_Achromobacter_sp.,471
BACT000007_38873_TRUE_Achromobacter_sp.,471
BACT000007_38874_TRUE_Achromobacter_sp.,471
BACT000007_38875_TRUE_Achromobacter_sp.,471
BACT000007_38876_TRUE_Achromobacter_sp.,471
BACT000007_38877_TRUE_Achromobacter_sp.,471
BACT000007_38878_TRUE_Achromobacter_sp.,471
BACT000007_38879_TRUE_Achromobacter_sp.,471
BACT000007_38880_TRUE_Achromobacter_sp.,471
BACT000007_38881_TRUE_Achromobacter_sp.,471
BACT000007_38882_TRUE_Achromobacter_sp.,471
BACT000007_38883_TRUE_Achromobacter_sp.,471
BACT000007_38884_TRUE_Achromobacter_sp.,471
BACT000007_38885_TRUE_Achromobacter_sp.,471
BACT000007_38886_TRUE_Achromobacter_sp.,471
BACT000007_38887_TRUE_Achromobacter_sp.,471
BACT000007_38888_TRUE_Achromobacter_sp.,471
BACT000007_38889_TRUE_Achromobacter_sp.,471
BACT000007_38890_TRUE_Achromobacter_sp.,471
BACT000007_38891_TRUE_Achromobacter_spanius,471
BACT000007_38892_TRUE_Achromobacter_xylosoxidans,471
BACT000007_38893_TRUE_Achromobacter_xylosoxidans,471
BACT000007_38894_TRUE_Achromobacter_xylosoxidans,471
BACT000007_38895_TRUE_Achromobacter_xylosoxidans,471
BACT000007_38896_TRUE_Achromobacter_xylosoxidans,471
BACT000007_38897_TRUE_Achromobacter_xylosoxidans,471
BACT000007_38898_TRUE_Achromobacter_xylosoxidans,471
BACT000007_38899_TRUE_Achromobacter_xylosoxidans,471
BACT000007_38900_TRUE_Achromobacter_xylosoxidans,471
BACT000007_39477_TRUE_Alteromonas_macleodii,471
BACT000007_39478_TRUE_Alteromonas_macleodii,471
BACT000007_39479_TRUE_Alteromonas_macleodii,471
BACT000007_39480_TRUE_Alteromonas_macleodii,471
BACT000007_39481_TRUE_Alteromonas_macleodii,471
BACT000007_39482_TRUE_Alteromonas_macleodii,471
BACT000007_39483_TRUE_Alteromonas_macleodii,471
BACT000007_39484_TRUE_Alteromonas_macleodii,471
BACT000007_39485_TRUE_Alteromonas_macleodii,471
BACT000007_39486_TRUE_Alteromonas_marina,471
BACT000008_38859_TRUE_Achromobacter_arsenitoxydans,396
BACT000008_38860_TRUE_Achromobacter_piechaudii,396
BACT000008_38861_TRUE_Achromobacter_piechaudii,396
BACT000008_38862_TRUE_Achromobacter_piechaudii,396
BACT000008_38863_TRUE_Achromobacter_sp.,396
BACT000008_38864_TRUE_Achromobacter_sp.,396
BACT000008_38865_TRUE_Achromobacter_sp.,396
BACT000008_38866_TRUE_Achromobacter_sp.,396
BACT000008_38867_TRUE_Achromobacter_sp.,396
BACT000008_38868_TRUE_Achromobacter_sp.,396
BACT000008_38869_TRUE_Achromobacter_sp.,396
BACT000008_38870_TRUE_Achromobacter_sp.,396
BACT000008_38871_TRUE_Achromobacter_sp.,396
BACT000008_38872_TRUE_Achromobacter_sp.,396
BACT000008_38873_TRUE_Achromobacter_sp.,396
BACT000008_38874_TRUE_Achromobacter_sp.,396
BACT000008_38875_TRUE_Achromobacter_sp.,396
BACT000008_38876_TRUE_Achromobacter_sp.,396
BACT000008_38877_TRUE_Achromobacter_sp.,396
BACT000008_38878_TRUE_Achromobacter_sp.,396
BACT000008_38879_TRUE_Achromobacter_sp.,396
BACT000008_38880_TRUE_Achromobacter_sp.,396
BACT000008_38881_TRUE_Achromobacter_sp.,396
BACT000008_38882_TRUE_Achromobacter_sp.,396
BACT000008_38883_TRUE_Achromobacter_sp.,396
BACT000008_38884_TRUE_Achromobacter_sp.,396
BACT000008_38885_TRUE_Achromobacter_sp.,396
BACT000008_38886_TRUE_Achromobacter_sp.,396
BACT000008_38887_TRUE_Achromobacter_sp.,396
BACT000008_38888_TRUE_Achromobacter_sp.,396
BACT000008_38889_TRUE_Achromobacter_sp.,396
BACT000008_38890_TRUE_Achromobacter_sp.,396
BACT000008_38891_TRUE_Achromobacter_spanius,396
BACT000008_38892_TRUE_Achromobacter_xylosoxidans,396
BACT000008_38893_TRUE_Achromobacter_xylosoxidans,396
BACT000008_38894_TRUE_Achromobacter_xylosoxidans,396
BACT000008_38895_TRUE_Achromobacter_xylosoxidans,396
BACT000008_38896_TRUE_Achromobacter_xylosoxidans,396
BACT000008_38897_TRUE_Achromobacter_xylosoxidans,396
BACT000008_38898_TRUE_Achromobacter_xylosoxidans,396
BACT000008_38899_TRUE_Achromobacter_xylosoxidans,396
BACT000008_38900_TRUE_Achromobacter_xylosoxidans,396
BACT000008_39477_TRUE_Alteromonas_macleodii,393
BACT000008_39478_TRUE_Alteromonas_macleodii,393
BACT000008_39479_TRUE_Alteromonas_macleodii,393
BACT000008_39480_TRUE_Alteromonas_macleodii,393
BACT000008_39481_TRUE_Alteromonas_macleodii,393
BACT000008_39482_TRUE_Alteromonas_macleodii,393
BACT000008_39483_TRUE_Alteromonas_macleodii,393
BACT000008_39484_TRUE_Alteromonas_macleodii,393
BACT000008_39485_TRUE_Alteromonas_macleodii,393
BACT000008_39486_TRUE_Alteromonas_marina,393
BACT000009_38859_TRUE_Achromobacter_arsenitoxydans,393
BACT000009_38860_TRUE_Achromobacter_piechaudii,393
BACT000009_38861_TRUE_Achromobacter_piechaudii,393
BACT000009_38862_TRUE_Achromobacter_piechaudii,393
BACT000009_38863_TRUE_Achromobacter_sp.,393
BACT000009_38864_TRUE_Achromobacter_sp.,393
BACT000009_38865_TRUE_Achromobacter_sp.,393
BACT000009_38866_TRUE_Achromobacter_sp.,393
BACT000009_38867_TRUE_Achromobacter_sp.,393
BACT000009_38868_TRUE_Achromobacter_sp.,393
BACT000009_38869_TRUE_Achromobacter_sp.,393
BACT000009_38870_TRUE_Achromobacter_sp.,393
BACT000009_38871_TRUE_Achromobacter_sp.,393
BACT000009_38872_TRUE_Achromobacter_sp.,393
BACT000009_38873_TRUE_Achromobacter_sp.,393
BACT000009_38874_TRUE_Achromobacter_sp.,393
BACT000009_38875_TRUE_Achromobacter_sp.,393
BACT000009_38876_TRUE_Achromobacter_sp.,393
BACT000009_38877_TRUE_Achromobacter_sp.,393
BACT000009_38878_TRUE_Achromobacter_sp.,393
BACT000009_38879_TRUE_Achromobacter_sp.,393
BACT000009_38880_TRUE_Achromobacter_sp.,393
BACT000009_38881_TRUE_Achromobacter_sp.,393
BACT000009_38882_TRUE_Achromobacter_sp.,393
BACT000009_38883_TRUE_Achromobacter_sp.,393
BACT000009_38884_TRUE_Achromobacter_sp.,393
BACT000009_38885_TRUE_Achromobacter_sp.,393
BACT000009_38886_TRUE_Achromobacter_sp.,393
BACT000009_38887_TRUE_Achromobacter_sp.,393
BACT000009_38888_TRUE_Achromobacter_sp.,393
BACT000009_38889_TRUE_Achromobacter_sp.,393
BACT000009_38890_TRUE_Achromobacter_sp.,393
BACT000009_38891_TRUE_Achromobacter_spanius,393
BACT000009_38892_TRUE_Achromobacter_xylosoxidans,393
BACT000009_38893_TRUE_Achromobacter_xylosoxidans,393
BACT000009_38894_TRUE_Achromobacter_xylosoxidans,393
BACT000009_38895_TRUE_Achromobacter_xylosoxidans,393
BACT000009_38896_TRUE_Achromobacter_xylosoxidans,393
BACT000009_38897_TRUE_Achromobacter_xylosoxidans,393
BACT000009_38898_TRUE_Achromobacter_xylosoxidans,393
BACT000009_38899_TRUE_Achromobacter_xylosoxidans,393
BACT000009_38900_TRUE_Achromobacter_xylosoxidans,393
BACT000009_39477_TRUE_Alteromonas_macleodii,393
BACT000009_39478_TRUE_Alteromonas_macleodii,393
BACT000009_39479_TRUE_Alteromonas_macleodii,393
BACT000009_39480_TRUE_Alteromonas_macleodii,393
BACT000009_39481_TRUE_Alteromonas_macleodii,393
BACT000009_39482_TRUE_Alteromonas_macleodii,393
BACT000009_39483_TRUE_Alteromonas_macleodii,393
BACT000009_39484_TRUE_Alteromonas_macleodii,393
BACT000009_39485_TRUE_Alteromonas_macleodii,393
BACT000009_39486_TRUE_Alteromonas_marina,393
BACT000010_38859_TRUE_Achromobacter_arsenitoxydans,312
BACT000010_38860_TRUE_Achromobacter_piechaudii,312
BACT000010_38861_TRUE_Achromobacter_piechaudii,312
BACT000010_38862_TRUE_Achromobacter_piechaudii,312
BACT000010_38863_TRUE_Achromobacter_sp.,312
BACT000010_38864_TRUE_Achromobacter_sp.,312
BACT000010_38865_TRUE_Achromobacter_sp.,312
BACT000010_38866_TRUE_Achromobacter_sp.,312
BACT000010_38867_TRUE_Achromobacter_sp.,312
BACT000010_38868_TRUE_Achromobacter_sp.,312
BACT000010_38869_TRUE_Achromobacter_sp.,312
BACT000010_38870_TRUE_Achromobacter_sp.,312
BACT000010_38871_TRUE_Achromobacter_sp.,312
BACT000010_38872_TRUE_Achromobacter_sp.,312
BACT000010_38873_TRUE_Achromobacter_sp.,312
BACT000010_38874_TRUE_Achromobacter_sp.,312
BACT000010_38875_TRUE_Achromobacter_sp.,312
BACT000010_38876_TRUE_Achromobacter_sp.,312
BACT000010_38877_TRUE_Achromobacter_sp.,312
BACT000010_38878_TRUE_Achromobacter_sp.,312
BACT000010_38879_TRUE_Achromobacter_sp.,312
BACT000010_38880_TRUE_Achromobacter_sp.,312
BACT000010_38881_TRUE_Achromobacter_sp.,312
BACT000010_38882_TRUE_Achromobacter_sp.,312
BACT000010_38883_TRUE_Achromobacter_sp.,312
BACT000010_38884_TRUE_Achromobacter_sp.,312
BACT000010_38885_TRUE_Achromobacter_sp.,312
BACT000010_38886_TRUE_Achromobacter_sp.,312
BACT000010_38887_TRUE_Achromobacter_sp.,312
BACT000010_38888_TRUE_Achromobacter_sp.,312
BACT000010_38889_TRUE_Achromobacter_sp.,312
BACT000010_38890_TRUE_Achromobacter_sp.,312
BACT000010_38891_TRUE_Achromobacter_spanius,312
BACT000010_38892_TRUE_Achromobacter_xylosoxidans,312
BACT000010_38893_TRUE_Achromobacter_xylosoxidans,312
BACT000010_38894_TRUE_Achromobacter_xylosoxidans,312
BACT000010_38895_TRUE_Achromobacter_xylosoxidans,312
BACT000010_38896_TRUE_Achromobacter_xylosoxidans,312
BACT000010_38897_TRUE_Achromobacter_xylosoxidans,312
BACT000010_38898_TRUE_Achromobacter_xylosoxidans,312
BACT000010_38899_TRUE_Achromobacter_xylosoxidans,312
BACT000010_38900_TRUE_Achromobacter_xylosoxidans,312
BACT000010_39477_TRUE_Alteromonas_macleodii,312
BACT000010_39478_TRUE_Alteromonas_macleodii,312
BACT000010_39479_TRUE_Alteromonas_macleodii,312
BACT000010_39480_TRUE_Alteromonas_macleodii,312
BACT000010_39481_TRUE_Alteromonas_macleodii,312
BACT000010_39482_TRUE_Alteromonas_macleodii,312
BACT000010_39483_TRUE_Alteromonas_macleodii,312
BACT000010_39484_TRUE_Alteromonas_macleodii,312
BACT000010_39485_TRUE_Alteromonas_macleodii,312
BACT000010_39486_TRUE_Alteromonas_marina,312
BACT000011_38859_TRUE_Achromobacter_arsenitoxydans,402
BACT000011_38860_TRUE_Achromobacter_piechaudii,402
BACT000011_38861_TRUE_Achromobacter_piechaudii,402
BACT000011_38862_TRUE_Achromobacter_piechaudii,402
BACT000011_38863_TRUE_Achromobacter_sp.,402
BACT000011_38864_TRUE_Achromobacter_sp.,402
BACT000011_38865_TRUE_Achromobacter_sp.,402
BACT000011_38866_TRUE_Achromobacter_sp.,402
BACT000011_38867_TRUE_Achromobacter_sp.,402
BACT000011_38868_TRUE_Achromobacter_sp.,402
BACT000011_38869_TRUE_Achromobacter_sp.,402
BACT000011_38870_TRUE_Achromobacter_sp.,402
BACT000011_38871_TRUE_Achromobacter_sp.,402
BACT000011_38872_TRUE_Achromobacter_sp.,402
BACT000011_38873_TRUE_Achromobacter_sp.,402
BACT000011_38874_TRUE_Achromobacter_sp.,402
BACT000011_38875_TRUE_Achromobacter_sp.,402
BACT000011_38876_TRUE_Achromobacter_sp.,402
BACT000011_38877_TRUE_Achromobacter_sp.,402
BACT000011_38878_TRUE_Achromobacter_sp.,402
BACT000011_38879_TRUE_Achromobacter_sp.,402
BACT000011_38880_TRUE_Achromobacter_sp.,402
BACT000011_38881_TRUE_Achromobacter_sp.,402
BACT000011_38882_TRUE_Achromobacter_sp.,402
BACT000011_38883_TRUE_Achromobacter_sp.,402
BACT000011_38884_TRUE_Achromobacter_sp.,402
BACT000011_38885_TRUE_Achromobacter_sp.,402
BACT000011_38886_TRUE_Achromobacter_sp.,402
BACT000011_38887_TRUE_Achromobacter_sp.,402
BACT000011_38888_TRUE_Achromobacter_sp.,402
BACT000011_38889_TRUE_Achromobacter_sp.,402
BACT000011_38890_TRUE_Achromobacter_sp.,402
BACT000011_38891_TRUE_Achromobacter_spanius,402
BACT000011_38892_TRUE_Achromobacter_xylosoxidans,402
BACT000011_38893_TRUE_Achromobacter_xylosoxidans,402
BACT000011_38894_TRUE_Achromobacter_xylosoxidans,402
BACT000011_38895_TRUE_Achromobacter_xylosoxidans,402
BACT000011_38896_TRUE_Achromobacter_xylosoxidans,402
BACT000011_38897_TRUE_Achromobacter_xylosoxidans,402
BACT000011_38898_TRUE_Achromobacter_xylosoxidans,402
BACT000011_38899_TRUE_Achromobacter_xylosoxidans,402
BACT000011_38900_TRUE_Achromobacter_xylosoxidans,402
BACT000011_39477_TRUE_Alteromonas_macleodii,393
BACT000011_39478_TRUE_Alteromonas_macleodii,393
BACT000011_39479_TRUE_Alteromonas_macleodii,393
BACT000011_39480_TRUE_Alteromonas_macleodii,393
BACT000011_39481_TRUE_Alteromonas_macleodii,393
BACT000011_39482_TRUE_Alteromonas_macleodii,393
BACT000011_39483_TRUE_Alteromonas_macleodii,393
BACT000011_39484_TRUE_Alteromonas_macleodii,393
BACT000011_39485_TRUE_Alteromonas_macleodii,393
BACT000011_39486_TRUE_Alteromonas_marina,393
BACT000012_38859_TRUE_Achromobacter_arsenitoxydans,378
BACT000012_38860_TRUE_Achromobacter_piechaudii,378
BACT000012_38861_TRUE_Achromobacter_piechaudii,378
BACT000012_38862_TRUE_Achromobacter_piechaudii,378
BACT000012_38863_TRUE_Achromobacter_sp.,378
BACT000012_38864_TRUE_Achromobacter_sp.,378
BACT000012_38865_TRUE_Achromobacter_sp.,378
BACT000012_38866_TRUE_Achromobacter_sp.,378
BACT000012_38867_TRUE_Achromobacter_sp.,378
BACT000012_38868_TRUE_Achromobacter_sp.,378
BACT000012_38869_TRUE_Achromobacter_sp.,378
BACT000012_38870_TRUE_Achromobacter_sp.,378
BACT000012_38871_TRUE_Achromobacter_sp.,378
BACT000012_38872_TRUE_Achromobacter_sp.,378
BACT000012_38873_TRUE_Achromobacter_sp.,378
BACT000012_38874_TRUE_Achromobacter_sp.,378
BACT000012_38875_TRUE_Achromobacter_sp.,378
BACT000012_38876_TRUE_Achromobacter_sp.,378
BACT000012_38877_TRUE_Achromobacter_sp.,378
BACT000012_38878_TRUE_Achromobacter_sp.,378
BACT000012_38879_TRUE_Achromobacter_sp.,378
BACT000012_38880_TRUE_Achromobacter_sp.,378
BACT000012_38881_TRUE_Achromobacter_sp.,378
BACT000012_38882_TRUE_Achromobacter_sp.,378
BACT000012_38883_TRUE_Achromobacter_sp.,378
BACT000012_38884_TRUE_Achromobacter_sp.,378
BACT000012_38885_TRUE_Achromobacter_sp.,378
BACT000012_38886_TRUE_Achromobacter_sp.,378
BACT000012_38887_TRUE_Achromobacter_sp.,378
BACT000012_38888_TRUE_Achromobacter_sp.,378
BACT000012_38889_TRUE_Achromobacter_sp.,378
BACT000012_38890_TRUE_Achromobacter_sp.,378
BACT000012_38891_TRUE_Achromobacter_spanius,378
BACT000012_38892_TRUE_Achromobacter_xylosoxidans,378
BACT000012_38893_TRUE_Achromobacter_xylosoxidans,378
BACT000012_38894_TRUE_Achromobacter_xylosoxidans,378
BACT000012_38895_TRUE_Achromobacter_xylosoxidans,378
BACT000012_38896_TRUE_Achromobacter_xylosoxidans,378
BACT000012_38897_TRUE_Achromobacter_xylosoxidans,378
BACT000012_38898_TRUE_Achromobacter_xylosoxidans,378
BACT000012_38899_TRUE_Achromobacter_xylosoxidans,378
BACT000012_38900_TRUE_Achromobacter_xylosoxidans,378
BACT000012_39477_TRUE_Alteromonas_macleodii,375
BACT000012_39478_TRUE_Alteromonas_macleodii,375
BACT000012_39479_TRUE_Alteromonas_macleodii,375
BACT000012_39480_TRUE_Alteromonas_macleodii,375
BACT000012_39481_TRUE_Alteromonas_macleodii,375
BACT000012_39482_TRUE_Alteromonas_macleodii,375
BACT000012_39483_TRUE_Alteromonas_macleodii,375
BACT000012_39484_TRUE_Alteromonas_macleodii,375
BACT000012_39485_TRUE_Alteromonas_macleodii,375
BACT000012_39486_TRUE_Alteromonas_marina,375
BACT000013_38859_TRUE_Achromobacter_arsenitoxydans,366
BACT000013_38860_TRUE_Achromobacter_piechaudii,366
BACT000013_38861_TRUE_Achromobacter_piechaudii,366
BACT000013_38862_TRUE_Achromobacter_piechaudii,366
BACT000013_38863_TRUE_Achromobacter_sp.,366
BACT000013_38864_TRUE_Achromobacter_sp.,366
BACT000013_38865_TRUE_Achromobacter_sp.,366
BACT000013_38866_TRUE_Achromobacter_sp.,366
BACT000013_38867_TRUE_Achromobacter_sp.,366
BACT000013_38868_TRUE_Achromobacter_sp.,366
BACT000013_38869_TRUE_Achromobacter_sp.,366
BACT000013_38870_TRUE_Achromobacter_sp.,366
BACT000013_38871_TRUE_Achromobacter_sp.,366
BACT000013_38872_TRUE_Achromobacter_sp.,366
BACT000013_38873_TRUE_Achromobacter_sp.,366
BACT000013_38874_TRUE_Achromobacter_sp.,366
BACT000013_38875_TRUE_Achromobacter_sp.,366
BACT000013_38876_TRUE_Achromobacter_sp.,366
BACT000013_38877_TRUE_Achromobacter_sp.,366
BACT000013_38878_TRUE_Achromobacter_sp.,366
BACT000013_38879_TRUE_Achromobacter_sp.,366
BACT000013_38880_TRUE_Achromobacter_sp.,366
BACT000013_38881_TRUE_Achromobacter_sp.,366
BACT000013_38882_TRUE_Achromobacter_sp.,366
BACT000013_38883_TRUE_Achromobacter_sp.,366
BACT000013_38884_TRUE_Achromobacter_sp.,366
BACT000013_38885_TRUE_Achromobacter_sp.,366
BACT000013_38886_TRUE_Achromobacter_sp.,366
BACT000013_38887_TRUE_Achromobacter_sp.,366
BACT000013_38888_TRUE_Achromobacter_sp.,366
BACT000013_38889_TRUE_Achromobacter_sp.,366
BACT000013_38890_TRUE_Achromobacter_sp.,366
BACT000013_38891_TRUE_Achromobacter_spanius,366
BACT000013_38892_TRUE_Achromobacter_xylosoxidans,366
BACT000013_38893_TRUE_Achromobacter_xylosoxidans,366
BACT000013_38894_TRUE_Achromobacter_xylosoxidans,366
BACT000013_38895_TRUE_Achromobacter_xylosoxidans,366
BACT000013_38896_TRUE_Achromobacter_xylosoxidans,366
BACT000013_38897_TRUE_Achromobacter_xylosoxidans,366
BACT000013_38898_TRUE_Achromobacter_xylosoxidans,366
BACT000013_38899_TRUE_Achromobacter_xylosoxidans,366
BACT000013_38900_TRUE_Achromobacter_xylosoxidans,366
BACT000013_39477_TRUE_Alteromonas_macleodii,357
BACT000013_39478_TRUE_Alteromonas_macleodii,357
BACT000013_39479_TRUE_Alteromonas_macleodii,357
BACT000013_39480_TRUE_Alteromonas_macleodii,357
BACT000013_39481_TRUE_Alteromonas_macleodii,357
BACT000013_39482_TRUE_Alteromonas_macleodii,357
BACT000013_39483_TRUE_Alteromonas_macleodii,357
BACT000013_39484_TRUE_Alteromonas_macleodii,357
BACT000013_39485_TRUE_Alteromonas_macleodii,357
BACT000013_39486_TRUE_Alteromonas_marina,357
BACT000014_38859_TRUE_Achromobacter_arsenitoxydans,306
BACT000014_38860_TRUE_Achromobacter_piechaudii,306
BACT000014_38861_TRUE_Achromobacter_piechaudii,306
BACT000014_38862_TRUE_Achromobacter_piechaudii,306
BACT000014_38863_TRUE_Achromobacter_sp.,306
BACT000014_38864_TRUE_Achromobacter_sp.,306
BACT000014_38865_TRUE_Achromobacter_sp.,306
BACT000014_38866_TRUE_Achromobacter_sp.,306
BACT000014_38867_TRUE_Achromobacter_sp.,306
BACT000014_38868_TRUE_Achromobacter_sp.,306
BACT000014_38869_TRUE_Achromobacter_sp.,306
BACT000014_38870_TRUE_Achromobacter_sp.,306
BACT000014_38871_TRUE_Achromobacter_sp.,306
BACT000014_38872_TRUE_Achromobacter_sp.,306
BACT000014_38873_TRUE_Achromobacter_sp.,306
BACT000014_38874_TRUE_Achromobacter_sp.,306
BACT000014_38875_TRUE_Achromobacter_sp.,306
BACT000014_38876_TRUE_Achromobacter_sp.,306
BACT000014_38877_TRUE_Achromobacter_sp.,306
BACT000014_38878_TRUE_Achromobacter_sp.,306
BACT000014_38879_TRUE_Achromobacter_sp.,306
BACT000014_38880_TRUE_Achromobacter_sp.,306
BACT000014_38881_TRUE_Achromobacter_sp.,306
BACT000014_38882_TRUE_Achromobacter_sp.,306
BACT000014_38883_TRUE_Achromobacter_sp.,306
BACT000014_38884_TRUE_Achromobacter_sp.,306
BACT000014_38885_TRUE_Achromobacter_sp.,306
BACT000014_38886_TRUE_Achromobacter_sp.,306
BACT000014_38887_TRUE_Achromobacter_sp.,306
BACT000014_38888_TRUE_Achromobacter_sp.,306
BACT000014_38889_TRUE_Achromobacter_sp.,306
BACT000014_38890_TRUE_Achromobacter_sp.,306
